[20:47:42] [main/INFO]: Found mod file "monolib-neoforge-1.21.1-2.1.0.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "moonlight-1.21-2.29.20-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "moredelight-25.07.28a-1.21-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "MouseTweaks-neoforge-mc1.21-2.26.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "mowziesmobs-1.21.1-1.8.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "mru-1.0.19+LTS+1.21.1+neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "NaturesCompass-1.21.1-3.0.3-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Necronomicon-NeoForge-1.6.0+1.21.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "netherportalfix-neoforge-1.21.1-21.1.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "new_slab_variants-merged-1.21.1-3.0.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "nightlights-neoforge-1.3.0.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Not Enough Recipe Book-NEOFORGE-0.4.3+1.21.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "notenoughanimations-neoforge-1.11.3-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "notenoughcrashes-neoforge-4.4.9+1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "OctoLib-NEOFORGE-0.6.1+1.21.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "packetfixer-3.3.1-1.20.5-1.21.X-merged.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Paraglider-neoforge-21.1.3.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "particle_core-0.3.3+1.21+neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Patchouli-1.21.1-93-NEOFORGE.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Pehkui-3.8.3+1.21-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "player-animation-lib-forge-2.0.4+1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "plushie_buddies-0.1.7-neofroge-1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "polymorph-neoforge-1.1.0+1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "prickle-neoforge-1.21.1-21.1.11.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "PuzzlesLib-v21.1.39-1.21.1-NeoForge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "reeses-sodium-options-neoforge-1.8.3+mc1.21.4.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "regions_unexplored-neoforge-1.21.1-0.5.9.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "resourcefulconfig-neoforge-1.21-3.0.11.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "resourcefullib-neoforge-1.21-3.0.12.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "rhino-2101.2.7-build.81.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Ribbits-1.21.1-NeoForge-4.1.6.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Searchables-neoforge-1.21.1-1.0.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "simplehats-neoforge-1.21.1-0.4.0.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sit-1.21.1-1.4.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sliceanddice-forge-4.2.4.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "SOB-NeoForge-1.21.1-1.0.0.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sodium-extra-neoforge-0.6.0+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sodium-neoforge-0.6.13+mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sodiumleafculling-neoforge-1.0.1-1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "sounds-2.4.22+lts+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "spark-1.10.124-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "spawnanimations-v1.11.3-mc1.17-1.21.11-mod.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "supermartijn642corelib-1.1.20-neoforge-mc1.21.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "supplementaries-1.21-3.5.26-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "suppsquared-1.21-1.2.17-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "t_and_t-neoforge-fabric-1.13.7+1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "TerraBlender-neoforge-1.21.1-4.1.0.8.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "Terralith_1.21.x_v2.5.8.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "tidal-towns-1.3.4.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "travelersbackpack-neoforge-1.21.1-10.1.33.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "vanillin-neoforge-1.21.1-1.1.3.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "visiting-villagers-neoforge-1.0.1-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "watut-neoforge-1.21.0-1.2.7.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "waveycapes-neoforge-1.8.2-mc1.21.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "waystones-neoforge-1.21.1-21.1.29.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "xaerominimap-neoforge-1.21.1-25.3.10.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "xaeroworldmap-neoforge-1.21.1-1.40.11.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsApi-1.21.1-NeoForge-5.1.6.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterCaves-1.21.1-NeoForge-3.1.4.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterDesertTemples-1.21.1-NeoForge-4.1.5.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterEndIsland-1.21.1-NeoForge-3.1.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterJungleTemples-1.21.1-NeoForge-3.1.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterMineshafts-1.21.1-NeoForge-5.1.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterNetherFortresses-1.21.1-NeoForge-3.1.5.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterOceanMonuments-1.21.1-NeoForge-4.1.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterStrongholds-1.21.1-NeoForge-5.1.3.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBetterWitchHuts-1.21.1-NeoForge-4.1.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsBridges-1.21.1-NeoForge-5.1.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "YungsExtras-1.21.1-NeoForge-5.1.1.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:42] [main/INFO]: Found mod file "zombieawareness-neoforge-1.21.0-1.13.2.jar" [locator: {mods folder locator at C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods}, reader: mod manifest]
[20:47:43] [main/WARN]: Attempted to select two dependency jars from JarJar which have the same identification: Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\create-dragons-plus-1.8.7.jar and Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\particle_core-0.3.3+1.21+neoforge.jar. Using Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\create-dragons-plus-1.8.7.jar
[20:47:43] [main/WARN]: Attempted to select two dependency jars from JarJar which have the same identification: Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\vanillin-neoforge-1.21.1-1.1.3.jar and Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\create-1.21.1-6.0.9.jar. Using Nested Mod File  in Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\vanillin-neoforge-1.21.1-1.1.3.jar
[20:47:43] [main/WARN]: Attempted to select a dependency jar for JarJar which was passed in as source: midnightlib. Using Mod File: C:\Users\Bartosz\AppData\Roaming\ModrinthApp\profiles\QSMP2 original\mods\midnightlib-neoforge-1.9.2+1.21.1.jar
[20:47:43] [main/INFO]: Found 81 dependencies adding them to mods collection
[20:47:43] [main/INFO]: Found mod file "c2me-fixes-worldgen-threading-issues-mc1.21.1-0.3.0+alpha.0.90.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "kuma-api-neoforge-21.0.7+1.21.jar" [parent: balm-neoforge-1.21.1-21.0.56.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "c2me-threading-lighting-mc1.21.1-0.3.0+alpha.0.90.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "fabric-renderer-api-v1-3.4.0+acb05a3919.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found library file "jankson-0.1.5.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found mod file "ponder-neoforge-1.0.81+mc1.21.1.jar" [parent: create-1.21.1-6.0.9.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found library file "net.neoforged.neoforge-coremods-21.1.219.jar" [parent: neoforge-21.1.219-universal.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "c2me-rewrites-chunk-serializer-mc1.21.1-0.3.0+alpha.0.90.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "xaerolib-neoforge-1.21.1-1.1.0.jar" [parent: xaerominimap-neoforge-1.21.1-25.3.10.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "c2me-opts-natives-math-mc1.21.1-0.3.0+alpha.0.90.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "TRender-1.0.10-1.21.1-neoforge-SNAPSHOT.jar" [parent: notenoughanimations-neoforge-1.11.3-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found mod file "c2me-fixes-general-threading-issues-mc1.21.1-0.3.0+alpha.0.90.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found library file "netty-0.1.4.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found library file "endec-0.1.8.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found library file "kotlinx-coroutines-core-jvm-1.10.2.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found mod file "fabric-block-view-api-v2-1.0.10+9afaaf8c19.jar" [parent: sodium-neoforge-0.6.13+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found gamelibrary file "mixinsquared-neoforge-0.2.0-beta.6.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar, reader: mod manifest]
[20:47:43] [main/INFO]: Found library file "yabn-1.0.3.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found library file "jctools-core-4.0.5.jar" [parent: c2me-neoforge-mc1.21.1-0.3.0+alpha.0.90.jar, locator: jarinjar]
[20:47:43] [main/INFO]: Found library file "net.caffeinemc.sodium-neoforge-0.6.13+mc1.21.1-service.jar" [parent: sodium-neoforge-0.6.13+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
